ad,Data Mining,Sprachdialogsysteme,Maschinelles Lernen,Programmierung,Markup,Semantic Web,Computerlinguistik,Softskills,Korpuslinguistik,Datenbanken,Digitalisierung,Geisteswissenschaften,Digital Humanities,Webdesign,Digitale Edition,Langzeitarchivierung
absolventa_17-12-18-14-28-42-778784,1,0,1,4,2,0,0,7,0,0,0,0,0,7,0,0
absolventa_17-12-18-14-28-43-193658,0,0,0,2,1,0,0,3,0,0,0,0,0,7,0,0
absolventa_17-12-18-14-28-43-805514,0,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-28-44-282910,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0
absolventa_17-12-18-14-28-44-705147,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-28-45-237729,0,0,0,3,0,0,0,3,0,1,0,1,0,7,0,0
absolventa_17-12-18-14-28-45-952219,0,0,0,5,3,0,1,7,0,0,0,1,0,3,0,0
absolventa_17-12-18-14-28-46-368409,0,0,0,6,1,0,0,1,0,2,0,0,0,0,0,0
absolventa_17-12-18-14-28-46-794726,0,0,0,2,0,0,0,1,0,2,0,0,0,3,0,0
absolventa_17-12-18-14-28-47-220022,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-28-47-657049,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-28-48-082748,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-28-48-506361,0,0,0,5,3,0,0,4,0,2,0,0,0,7,0,0
absolventa_17-12-18-14-28-49-025111,0,0,0,6,3,0,0,1,0,3,0,0,0,6,0,0
absolventa_17-12-18-14-28-49-934607,0,0,0,2,2,0,0,6,0,1,0,1,0,5,0,0
absolventa_17-12-18-14-28-50-415935,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-50-970125,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0
absolventa_17-12-18-14-28-51-385690,0,0,0,1,2,0,0,4,0,0,0,1,0,7,0,0
absolventa_17-12-18-14-28-52-003894,0,0,0,6,2,0,0,2,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-52-431059,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-53-019475,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-28-53-463509,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-28-53-898480,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-54-328709,0,0,0,5,1,0,0,6,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-55-166675,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-28-56-037876,0,0,0,5,0,0,1,2,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-28-56-448749,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-28-56-889820,0,0,0,4,4,0,0,3,0,0,0,0,0,6,0,0
absolventa_17-12-18-14-28-57-331405,0,0,0,2,2,0,0,6,0,0,0,1,0,5,0,0
absolventa_17-12-18-14-28-57-677090,0,0,0,3,1,0,0,4,0,0,0,0,0,2,2,0
absolventa_17-12-18-14-28-58-556015,0,0,0,5,4,0,0,4,0,0,0,0,0,7,0,0
absolventa_17-12-18-14-28-58-964606,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-28-59-577982,0,0,0,6,2,0,0,6,0,0,0,0,0,8,0,0
absolventa_17-12-18-14-29-00-012483,0,0,0,4,2,0,0,4,0,3,0,0,0,4,0,0
absolventa_17-12-18-14-29-00-441993,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-02-545840,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-03-156841,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-03-560442,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-04-179082,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-04-595431,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-05-203420,0,0,0,10,4,0,1,7,0,0,0,0,0,9,0,0
absolventa_17-12-18-14-29-05-633286,0,0,0,6,6,0,0,5,0,4,0,0,0,7,0,0
absolventa_17-12-18-14-29-06-065915,0,0,0,5,2,0,0,7,0,0,0,0,0,12,0,0
absolventa_17-12-18-14-29-06-813659,0,0,0,6,6,0,0,2,0,3,0,0,0,21,0,0
absolventa_17-12-18-14-29-07-247326,0,0,0,6,6,0,0,2,0,3,0,0,0,21,0,0
absolventa_17-12-18-14-29-07-665040,0,0,0,9,1,0,0,3,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-29-08-198920,0,0,0,4,1,0,0,2,0,3,0,0,0,2,0,0
absolventa_17-12-18-14-29-08-652681,0,0,0,5,2,0,0,0,0,0,2,0,0,7,0,0
absolventa_17-12-18-14-29-09-064223,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-29-09-598709,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-29-10-031573,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-29-10-445318,1,0,0,4,2,0,0,6,0,0,0,0,0,7,0,0
absolventa_17-12-18-14-29-11-048848,0,0,0,2,0,0,0,8,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-29-11-580768,0,0,0,4,2,0,0,5,0,1,0,0,0,4,0,0
absolventa_17-12-18-14-29-12-168907,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0,0
absolventa_17-12-18-14-29-12-606802,0,0,0,4,0,0,0,5,0,0,0,0,0,2,0,0
absolventa_17-12-18-14-29-13-038983,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-29-13-611119,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-29-14-028851,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-29-14-455986,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-14-914016,0,0,0,1,1,0,0,3,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-29-15-349056,0,0,0,4,2,0,0,8,0,0,0,0,0,4,1,0
absolventa_17-12-18-14-29-15-927757,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
absolventa_17-12-18-14-29-16-380218,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-16-810625,0,0,0,4,2,0,0,1,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-29-17-229562,0,0,0,4,0,0,0,2,0,0,1,0,0,5,0,0
absolventa_17-12-18-14-29-17-798585,0,0,1,3,2,0,0,5,0,1,0,0,0,4,0,0
absolventa_17-12-18-14-29-18-270716,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
absolventa_17-12-18-14-29-18-693001,0,0,0,6,2,0,0,2,0,3,0,0,0,5,0,0
absolventa_17-12-18-14-29-19-243103,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0
absolventa_17-12-18-14-29-19-641595,0,0,0,10,2,0,0,2,0,0,1,0,0,4,0,0
absolventa_17-12-18-14-29-20-050691,0,0,0,4,2,0,0,2,0,2,0,0,0,5,0,0
absolventa_17-12-18-14-29-20-484252,0,0,1,3,2,0,0,5,0,1,0,0,0,4,0,0
absolventa_17-12-18-14-29-20-933856,0,0,1,4,1,0,0,0,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-29-21-355383,0,0,0,4,2,0,0,3,0,1,0,0,0,6,0,0
absolventa_17-12-18-14-29-21-760564,0,0,1,4,1,0,0,0,0,0,0,0,0,4,0,0
absolventa_17-12-18-14-29-22-509036,0,0,0,3,1,0,0,6,0,3,0,0,0,4,0,0
absolventa_17-12-18-14-29-22-926147,0,0,0,6,6,0,0,6,0,0,0,0,0,10,0,0
absolventa_17-12-18-14-29-23-532675,0,0,2,4,1,0,0,0,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-29-24-248872,0,0,0,3,0,0,0,2,0,0,0,0,0,5,0,0
absolventa_17-12-18-14-29-24-675619,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0
absolventa_17-12-18-14-29-26-571940,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-26-998826,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-27-535913,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1
absolventa_17-12-18-14-29-28-021993,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-29-28-465604,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-29-062399,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-29-537093,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-30-254343,0,8,1,0,0,0,4,2,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-29-31-417432,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-29-31-832566,0,0,0,1,1,0,0,4,0,0,2,0,0,1,0,0
absolventa_17-12-18-14-29-32-279776,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-32-710983,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-33-582525,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-29-34-030203,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-29-34-492425,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-29-34-921369,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-35-409554,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-35-921356,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-36-332849,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-36-861814,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-37-280898,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-37-865035,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-38-307513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-38-716804,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-39-142784,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-39-713300,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-40-126984,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-40-541558,0,0,1,2,0,0,0,5,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-29-40-980722,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-41-438468,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-42-076136,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-42-782735,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-43-193184,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-43-595837,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-44-010779,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-44-565169,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-45-215668,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-45-629602,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-46-041267,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-46-479169,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-46-880786,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-47-408249,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-47-835074,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-29-48-526105,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-48-989755,0,0,0,2,1,0,0,5,0,2,0,0,0,1,0,0
absolventa_17-12-18-14-29-49-402499,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-49-959075,0,0,0,1,0,0,0,5,0,2,0,0,0,0,0,0
absolventa_17-12-18-14-29-50-410431,0,0,2,2,0,0,0,2,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-29-50-824815,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-51-597789,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-29-52-035171,1,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-52-501190,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0
absolventa_17-12-18-14-29-53-075596,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-53-496779,1,0,0,1,0,0,0,3,0,0,1,1,0,0,0,0
absolventa_17-12-18-14-29-53-911804,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-54-346190,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-54-792814,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-55-995961,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-56-445310,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-57-018642,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-57-460598,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-58-043935,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-58-517255,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
absolventa_17-12-18-14-29-58-969099,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-29-59-526821,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-00-418051,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-01-012366,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-01-431932,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-01-980681,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-02-450713,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-02-878715,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,0
absolventa_17-12-18-14-30-03-325542,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-03-783147,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0
absolventa_17-12-18-14-30-04-213805,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0
absolventa_17-12-18-14-30-04-801188,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0
absolventa_17-12-18-14-30-05-222963,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0
absolventa_17-12-18-14-30-05-824160,0,0,3,7,0,0,0,3,0,2,0,0,0,0,0,0
absolventa_17-12-18-14-30-06-248797,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-06-690796,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-07-359854,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0
absolventa_17-12-18-14-30-07-981450,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-08-532731,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-30-09-105023,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-09-581789,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-028805,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-457988,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-10-876036,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-11-411652,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-11-980342,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-12-398019,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-12-994500,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-13-414649,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-14-128851,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-14-554697,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-144457,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-568285,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-15-976811,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-16-411068,0,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0
absolventa_17-12-18-14-30-16-870332,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-17-428294,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-17-853778,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-18-417345,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-18-836597,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-19-262597,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-30-19-667915,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,0
absolventa_17-12-18-14-30-20-085727,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-20-508003,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-30-21-081840,2,0,4,3,0,0,0,7,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-30-21-506509,0,0,0,1,0,0,0,11,0,0,2,0,0,0,0,0
absolventa_17-12-18-14-30-22-211931,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-22-619178,0,0,0,6,6,0,0,5,0,4,0,0,0,7,0,0
absolventa_17-12-18-14-30-23-016861,0,0,1,5,4,0,0,8,0,5,0,0,0,3,0,1
absolventa_17-12-18-14-30-23-451526,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0
absolventa_17-12-18-14-30-23-868612,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
absolventa_17-12-18-14-30-24-532790,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-24-944894,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-25-388837,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-25-814850,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1
absolventa_17-12-18-14-30-26-270758,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-26-685097,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-27-104666,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
absolventa_17-12-18-14-30-27-921815,0,0,3,7,0,0,0,3,0,2,0,0,0,0,0,0
